target_id	length	eff_length	est_counts	tpm
ENST00000565407.2	349	124.709	0	0
ENST00000425181.3	350	125.458	0	0
ENST00000570121.2	353	127.669	0	0
ENST00000562905.2	353	127.669	0	0
ENST00000453673.3	353	127.669	0	0
ENST00000632980.1	432	185.426	0	0
ENST00000632076.1	415	172.246	0	0
ENST00000338912.5	353	127.669	0	0
ENST00000558565.2	359	131.865	0	0
ENST00000390306.2	502	242.55	0	0
ENST00000390307.2	409	167.725	0	0
ENST00000390308.2	602	333.026	0	0
ENST00000390309.2	377	144.142	0	0
ENST00000390310.3	367	137.024	0	0
ENST00000390311.3	385	150.059	0	0
ENST00000390312.2	402	162.208	0	0
ENST00000390313.3	356	129.631	0	0
ENST00000390314.2	400	160.808	0	0
ENST00000390315.3	382	147.757	0	0
ENST00000390316.2	461	208.675	0	0
ENST00000620395.2	517	255.613	0	0
ENST00000633299.1	417	173.747	0	0
ENST00000633350.1	417	173.747	0	0
ENST00000632977.1	395	157.296	0	0
ENST00000631379.1	417	173.747	0	0
ENST00000633833.1	402	162.208	0	0
ENST00000560724.3	378	144.823	0	0
ENST00000390318.2	403	162.948	0	0
ENST00000390319.2	398	159.422	0	0
ENST00000633988.1	432	185.426	0	0
ENST00000632333.1	353	127.669	0	0
ENST00000633752.1	353	127.669	0	0
ENST00000634015.1	473	218.544	0	0
ENST00000631975.1	430	183.884	0	0
ENST00000632959.1	439	191.141	0	0
ENST00000631755.1	425	179.764	0	0
ENST00000633147.1	412	169.986	0	0
ENST00000632585.1	408	166.982	0	0
ENST00000632205.1	532	268.518	0	0
ENST00000632891.1	380	146.23	0	0
ENST00000633250.1	445	196.029	0	0
ENST00000631614.2	398	159.422	0	0
ENST00000633273.1	409	167.725	0	0
ENST00000632088.2	392	155.156	0	0
ENST00000632502.1	398	159.422	0	0
ENST00000632887.1	442	193.592	0	0
ENST00000632011.1	378	144.823	0	0
ENST00000632229.1	378	144.823	0	0
ENST00000632822.1	400	160.808	0	0
ENST00000631699.1	406	165.417	0	0
ENST00000633851.1	390	153.635	0	0
ENST00000631531.1	382	147.757	0	0
ENST00000633682.1	390	153.635	0	0
ENST00000632910.1	390	153.635	0	0
ENST00000634204.1	324	108.309	0	0
ENST00000632835.1	382	147.757	0	0
ENST00000632103.1	398	159.422	0	0
ENST00000631411.1	398	159.422	0	0
ENST00000632811.1	312	100.563	0	0
ENST00000632384.1	314	101.893	0	0
ENST00000634213.1	48	15.9375	0	0
ENST00000631745.1	48	15.9375	0	0
ENST00000633936.1	50	17.1667	0	0
ENST00000633891.1	51	17.7674	0	0
ENST00000633507.1	50	17.1667	0	0
ENST00000632228.1	53	19.1461	0	0
ENST00000631600.1	50	17.1667	0	0
ENST00000633188.1	51	17.7674	0	0
ENST00000633209.1	46	17.0152	0	0
ENST00000631840.1	49	16.3614	0	0
ENST00000633836.1	50	17.1667	0	0
ENST00000634149.1	48	15.9375	0	0
ENST00000632996.1	53	19.1461	0	0
ENST00000633660.1	47	16.5972	0	0
ENST00000390339.1	60	23.5446	0	0
ENST00000390338.2	61	24.0874	0	0
ENST00000390334.1	60	23.5446	0	0
ENST00000390337.1	50	17.1667	0	0
ENST00000390333.1	50	17.1667	0	0
ENST00000390480.2	54	19.9333	0	0
ENST00000390484.1	60	23.5446	0	0
ENST00000390482.1	63	25.8558	0	0
ENST00000390473.1	51	17.7674	0	0
ENST00000390474.1	48	15.9375	0	0
ENST00000390476.1	59	23	0	0
ENST00000390481.1	63	25.8558	0	0
ENST00000390479.2	60	23.5446	0	0
ENST00000390475.1	54	19.9333	0	0
ENST00000390483.1	62	24.8558	0	0
ENST00000632951.1	48	15.9375	0	0
ENST00000633553.1	48	15.9375	0	0
ENST00000633780.1	50	17.1667	0	0
ENST00000632041.1	51	17.7674	0	0
ENST00000634000.1	50	17.1667	0	0
ENST00000633713.1	53	19.1461	0	0
ENST00000390412.1	50	17.1667	0	0
ENST00000390413.1	51	17.7674	0	0
ENST00000390414.1	46	17.0152	0	0
ENST00000390415.1	49	16.3614	0	0
ENST00000390416.1	50	17.1667	0	0
ENST00000390417.1	48	15.9375	0	0
ENST00000390418.1	53	19.1461	0	0
ENST00000390419.1	47	16.5972	0	0
ENST00000390485.1	66	28.8558	0	0
ENST00000390486.1	69	31	0	0
ENST00000390487.1	60	23.5446	0	0
ENST00000390488.1	56	20.8632	0	0
ENST00000390489.1	63	25.8558	0	0
ENST00000390490.1	57	21.433	0	0
ENST00000390491.1	63	25.8558	0	0
ENST00000390492.1	66	28.8558	0	0
ENST00000390493.1	63	25.8558	0	0
ENST00000390494.1	54	19.9333	0	0
ENST00000390495.1	66	28.8558	0	0
ENST00000390496.1	62	24.8558	0	0
ENST00000390497.1	61	24.0874	0	0
ENST00000390498.1	63	25.8558	0	0
ENST00000390499.1	62	24.8558	0	0
ENST00000612375.1	65	27.8558	0	0
ENST00000614481.1	58	22	0	0
ENST00000390502.1	59	23	0	0
ENST00000390503.1	58	22	0	0
ENST00000390504.1	57	21.433	0	0
ENST00000390505.1	66	28.8558	0	0
ENST00000390506.1	57	21.433	0	0
ENST00000390507.1	57	21.433	0	0
ENST00000390508.1	60	23.5446	0	0
ENST00000390509.1	66	28.8558	0	0
ENST00000390510.1	59	23	0	0
ENST00000390511.1	60	23.5446	0	0
ENST00000390512.2	60	23.5446	0	0
ENST00000390513.1	63	25.8558	0	0
ENST00000390514.1	63	25.8558	0	0
ENST00000390515.1	63	25.8558	0	0
ENST00000390516.1	55	20.2903	0	0
ENST00000390517.1	57	21.433	0	0
ENST00000390518.1	60	23.5446	0	0
ENST00000390519.1	66	28.8558	0	0
ENST00000390520.1	63	25.8558	0	0
ENST00000390521.1	60	23.5446	0	0
ENST00000390523.1	52	18.5632	0	0
ENST00000390524.1	63	25.8558	0	0
ENST00000390525.1	60	23.5446	0	0
ENST00000390526.1	60	23.5446	0	0
ENST00000390527.1	64	26.8558	0	0
ENST00000390528.1	61	24.0874	0	0
ENST00000390530.1	59	23	0	0
ENST00000390531.1	62	24.8558	0	0
ENST00000390532.1	60	23.5446	0	0
ENST00000390533.1	63	25.8558	0	0
ENST00000390534.1	62	24.8558	0	0
ENST00000390535.2	66	28.8558	0	0
ENST00000390536.2	62	24.8558	0	0
ENST00000361390.2	956	644.417	43994.1	1871.55
ENST00000361453.3	1042	675.523	60039	2436.51
ENST00000361624.2	1542	1195.44	480362	11015.8
ENST00000361739.1	684	379.596	271470	19605.3
ENST00000361851.1	207	40.984	9932.98	6644.16
ENST00000361899.2	681	356.009	89481.1	6890.41
ENST00000362079.2	784	478.653	219083	12547.6
ENST00000361227.2	346	122.78	33687	7521.55
ENST00000361335.1	297	91.497	15668	4694.41
ENST00000361381.2	1378	1006.79	151549	4126.56
ENST00000361567.2	1812	1417.64	52791	1020.86
ENST00000361681.2	525	262.558	13842	1445.27
ENST00000361789.2	1141	831.571	69424	2288.68
ENST00000611436.4	2268	2188.13	0.990781	0.012413
ENST00000622653.1	2210	2064.53	0	0
ENST00000617862.4	1015	735.786	0	0
ENST00000619921.4	922	642.964	0	0
ENST00000618529.4	575	320.19	1.12705	0.0964963
ENST00000612639.4	654	381.286	0	0
ENST00000619066.1	608	338.465	0	0
ENST00000618003.1	351	126.22	0	0
ENST00000625748.1	75	34.9474	0	0
ENST00000627962.1	2825	2882.86	26.405	0.251094
ENST00000631348.1	785	499.041	11	0.60427
ENST00000628561.1	266	72.4266	0	0
ENST00000626433.1	744	509.867	1.09497	0.0588733
ENST00000630074.1	517	275.673	2.5	0.248611
ENST00000621764.1	2734	2454.79	0	0
ENST00000613354.1	2412	2132.79	0	0
ENST00000635558.3	614	365.681	3.96375	0.297152
ENST00000639652.1	1948	1591.16	0	0
ENST00000640966.1	1817	1567.87	0.299436	0.0052356
ENST00000640402.1	4173	3951.01	0	0
ENST00000638907.2	8140	7938.33	14.2606	0.0492476
ENST00000640013.1	1818	1538.79	0	0
ENST00000638734.1	1214	937.954	0	0
ENST00000639355.1	4592	4383.16	0	0
ENST00000638293.1	8075	7880.14	83.4055	0.290158
ENST00000639736.1	3740	3554.33	0	0
ENST00000639281.1	1365	1085.79	0	0
ENST00000639420.1	3831	3640.53	0	0
ENST00000639694.1	3479	3356.18	0	0
ENST00000639471.1	2401	1989.05	0	0
ENST00000639262.1	3445	3329.48	12.9	0.106215
ENST00000640738.1	3027	2858.14	0	0
ENST00000640802.1	711	435.671	0	0
ENST00000627758.2	691	416.409	0	0
ENST00000630166.2	797	519.354	0	0
ENST00000629235.1	557	291.244	0	0
ENST00000628865.2	961	681.848	0	0
ENST00000629408.1	702	426.997	0	0
ENST00000616638.1	1806	1455.7	37.7618	0.711141
ENST00000612243.1	336	116.156	0	0
ENST00000614110.1	225	49.8015	0	0
ENST00000619253.1	353	127.669	72.015	15.4637
ENST00000612565.1	3027	2905.35	462.898	4.36779
ENST00000612848.1	740	602.947	11.4805	0.521983
ENST00000617348.1	1205	1196.99	103.742	2.37597
ENST00000616928.3	711	530.554	2510.88	129.739
ENST00000626065.1	476	263.434	402.991	41.937
ENST00000612678.1	897	618.214	0	0
ENST00000613230.1	2179	2235.5	52.6822	0.646048
ENST00000611448.4	6004	5721.95	0	0
ENST00000615583.4	5792	5520.32	849.596	4.21913
ENST00000617515.4	5706	5441.31	1509.72	7.60618
ENST00000618210.4	5573	5250.83	0	0
ENST00000621076.1	4454	4269.76	0	0
ENST00000616348.1	1931	2044.17	0	0
ENST00000618595.4	2269	2389.13	4.20018	0.0481951
ENST00000619439.1	2183	2276.51	14.6141	0.175986
ENST00000622589.4	2268	2188.13	0.990781	0.012413
ENST00000612862.1	2210	2064.53	0	0
ENST00000621612.4	2598	3015.28	0	0
ENST00000611602.4	2471	2853.87	0.00147397	1.41588e-05
ENST00000620636.1	2392	2643.03	0	0
ENST00000616277.1	1205	1196.99	103.742	2.37597
ENST00000619669.1	886	735.192	0	0
ENST00000621792.4	1161	881.786	0	0
ENST00000614638.4	1102	822.786	0	0
ENST00000612577.4	868	589.294	0	0
ENST00000615651.1	594	325.577	0	0
ENST00000616461.4	2061	1781.79	0	0
ENST00000616758.4	2049	1769.79	0	0
ENST00000611715.4	2016	1736.79	0	0
ENST00000611143.4	1547	1511.15	0	0
ENST00000611322.1	1358	1351.98	1.17355e-06	2.3796e-08
ENST00000614662.4	2268	2188.13	0.990781	0.012413
ENST00000612096.1	2210	2064.53	0	0
ENST00000629980.2	4235	4325.88	1683	10.6655
ENST00000628950.1	935	891.419	87.9379	2.70439
ENST00000626663.3	1092	922.345	594.048	17.6564
ENST00000628258.2	991	802.671	29.6636	1.01312
ENST00000630619.2	931	689.62	10.7882	0.428857
ENST00000625378.1	813	534.866	0	0
ENST00000629007.1	493	341.385	4	0.321211
ENST00000621600.4	667	393.594	0	0
ENST00000613036.1	552	286.692	0	0
ENST00000622572.1	1931	2044.17	0	0
ENST00000629522.2	4367	4504.59	9.88125	0.0601356
ENST00000631196.2	1437	1422.25	4.02031	0.0774924
ENST00000626118.2	3867	4236.04	1339.92	8.6715
ENST00000629975.2	3886	4249.5	10.1403	0.0654165
ENST00000628583.1	879	735.533	5.57398	0.207748
ENST00000629701.2	987	830.846	0	0
ENST00000629491.2	560	294.031	0	0
ENST00000629994.2	532	324.12	0	0
ENST00000630604.1	561	377.558	17.3623	1.26066
ENST00000630090.1	491	304.614	11.1307	1.00172
ENST00000601199.2	510	249.563	0	0
ENST00000618338.1	353	127.669	72.015	15.4637
ENST00000618686.1	2237	1890.44	325	4.71298
ENST00000619130.1	285	84.0663	0	0
ENST00000620820.4	3421	3141.79	0	0
ENST00000618995.1	3250	2970.79	0	0
ENST00000612105.4	1015	735.786	0	0
ENST00000613042.4	922	642.964	0	0
ENST00000619907.4	575	320.19	1.12705	0.0964963
ENST00000617097.4	654	381.286	0	0
ENST00000621018.1	608	338.465	0	0
ENST00000611419.1	897	618.214	0	0
ENST00000621875.4	2598	3015.28	0	0
ENST00000621146.4	2471	2853.87	0.00147397	1.41588e-05
ENST00000612567.1	2392	2643.03	0	0
ENST00000618378.4	2598	3015.28	0	0
ENST00000619745.4	2471	2853.87	0.00147397	1.41588e-05
ENST00000611239.1	2392	2643.03	0	0
ENST00000382776.5	1116	909.253	70.8946	2.13748
ENST00000622126.1	1301	1083.44	8.20817	0.207689
ENST00000613156.4	1368	1088.79	0	0
ENST00000618142.1	845	566.55	0	0
ENST00000543480.3	603	376.728	0.00460085	0.000334799
ENST00000550775.5	1452	1172.79	0	0
ENST00000551639.1	1334	1054.79	0	0
ENST00000613649.4	2268	2188.13	0.990781	0.012413
ENST00000614889.1	2210	2064.53	0	0
ENST00000627083.2	2754	2877.47	0	0
ENST00000630997.2	2880	3021.67	0	0
ENST00000625979.2	2688	2910.41	31.8492	0.299998
ENST00000625786.2	689	493.149	0	0
ENST00000629431.2	2794	3039.05	69.2214	0.62442
ENST00000626867.1	795	517.354	0	0
ENST00000630697.1	356	129.631	2.5	0.528694
ENST00000612882.1	1084	804.786	0	0
ENST00000615534.1	1205	1196.99	103.742	2.37597
ENST00000551709.2	4064	4488.94	0	0
ENST00000546854.5	3609	3944.03	155.297	1.07944
ENST00000630979.3	887	664.097	20470.8	845.042
ENST00000627647.2	947	797.874	36.8692	1.26679
ENST00000625669.2	1164	920.185	429.537	12.7967
ENST00000625844.1	1057	966.42	41.9187	1.18909
ENST00000629468.2	941	747.893	108.755	3.98643
ENST00000631188.2	743	510.872	48.3665	2.59542
ENST00000627260.1	680	426.23	3.24154	0.208489
ENST00000628986.1	966	739.279	54.6073	2.02496
ENST00000629488.1	374	141.845	19.2316	3.71685
ENST00000612436.4	1015	735.786	0	0
ENST00000615508.4	922	642.964	0	0
ENST00000618109.4	575	320.19	1.12705	0.0964963
ENST00000616582.4	654	381.286	0	0
ENST00000610857.1	608	338.465	0	0
ENST00000616323.1	2412	2132.79	0	0
ENST00000621382.1	1468	1051.74	12	0.312787
ENST00000615726.1	897	618.214	0	0
ENST00000300177.8	4138	3858.79	0	0
ENST00000322805.5	4015	3735.79	0	0
ENST00000613328.1	1278	998.786	0	0
ENST00000617993.4	2061	1781.79	0	0
ENST00000618710.4	2049	1769.79	0	0
ENST00000621506.4	2016	1736.79	0	0
ENST00000617210.4	1547	1511.15	0	0
ENST00000611450.1	1358	1351.98	1.17355e-06	2.3796e-08
ENST00000616910.4	2886	3128.1	10.4256	0.0913677
ENST00000613528.4	4138	4304.53	1.1129	0.00708771
ENST00000611667.1	2765	2893.2	0	0
ENST00000620720.3	711	530.554	2510.88	129.739
ENST00000625297.1	476	263.434	402.991	41.937
ENST00000610406.1	353	127.669	72.015	15.4637
ENST00000618740.4	3421	3141.79	0	0
ENST00000615699.1	3250	2970.79	0	0
ENST00000548842.5	4064	4343.59	0	0
ENST00000548165.2	3609	3945.87	0	0
ENST00000615521.4	3542	3572.96	1.80233e-08	1.38287e-10
ENST00000615391.4	3573	3608.14	0	0
ENST00000611676.4	3507	3463.14	0	0
ENST00000616903.1	3504	3462.22	0	0
ENST00000612465.1	2195	1581.23	2908	50.4165
ENST00000619136.4	2268	2188.13	0.990781	0.012413
ENST00000616319.1	2210	2064.53	0	0
ENST00000612924.4	2886	3128.1	10.4256	0.0913677
ENST00000614649.4	4138	4304.53	1.1129	0.00708771
ENST00000617218.1	2765	2893.2	0	0
ENST00000617291.3	711	530.554	2510.88	129.739
ENST00000629607.1	476	263.434	402.991	41.937
ENST00000618131.1	1131	850.412	0	0
ENST00000611293.4	1015	735.786	0	0
ENST00000617115.4	922	642.964	0	0
ENST00000614390.4	575	320.19	1.12705	0.0964963
ENST00000612942.4	654	381.286	0	0
ENST00000610575.1	608	338.465	0	0
ENST00000621927.1	886	735.192	0	0
ENST00000614037.1	886	735.192	0	0
ENST00000619966.1	353	127.669	72.015	15.4637
ENST00000619470.1	2412	2132.79	0	0
ENST00000618974.1	414	171.604	0	0
ENST00000619320.1	897	618.214	0	0
ENST00000615620.1	1205	1196.99	103.742	2.37597
ENST00000651525.1	201	38.5748	0	0
ENST00000622022.1	414	171.604	0	0
ENST00000621843.1	6803	7338.03	0	0
ENST00000616962.1	1051	771.786	0	0
ENST00000614336.4	3728	3337.59	809.743	6.65102
ENST00000612640.4	2116	1881.51	683.069	9.95249
ENST00000612721.4	1829	1549.79	0	0
ENST00000616361.1	2921	2712.07	171.791	1.7365
ENST00000620520.1	2412	2132.79	0	0
ENST00000629360.3	3639	3333.62	86.6081	0.712223
ENST00000627903.2	3575	3205.53	69.6835	0.595942
ENST00000626327.2	3446	3120.67	31.2794	0.27478
ENST00000629127.1	2714	2279.43	13.9584	0.167874
ENST00000628249.1	2864	2584.79	0	0
ENST00000631353.1	721	474.612	0	0
ENST00000628693.2	3507	3204.75	9.00744	0.0770517
ENST00000625820.2	3626	3288.71	18.4633	0.153907
ENST00000625523.2	3164	2766.38	0	0
ENST00000610794.4	1015	735.786	0	0
ENST00000619024.4	922	642.964	0	0
ENST00000613774.4	575	320.19	1.12705	0.0964963
ENST00000613085.4	654	381.286	0	0
ENST00000613106.1	608	338.465	0	0
ENST00000619044.1	2051	1494.98	0	0
ENST00000617282.1	353	127.669	72.015	15.4637
ENST00000612919.1	372	140.482	18.3837	3.58746
ENST00000617187.4	2061	1781.79	0	0
ENST00000611480.4	2049	1769.79	0	0
ENST00000615546.4	2016	1736.79	0	0
ENST00000617834.4	1547	1511.15	0	0
ENST00000615745.1	1358	1351.98	1.17355e-06	2.3796e-08
ENST00000612953.4	2061	1781.79	0	0
ENST00000620647.4	2049	1769.79	0	0
ENST00000611719.4	2016	1736.79	0	0
ENST00000621328.4	1547	1511.15	0	0
ENST00000622275.1	1358	1351.98	1.17355e-06	2.3796e-08
ENST00000455693.3	2071	2074.75	161.579	2.13498
ENST00000612712.1	2412	2132.79	0	0
ENST00000629119.2	2863	2776.35	248.447	2.4532
ENST00000627384.2	3148	3118.02	225.579	1.98333
ENST00000625213.2	3200	3163.23	39.549	0.342752
ENST00000629578.3	2930	2824.29	6081.95	59.0347
ENST00000626303.2	1206	1053.33	428.707	11.1576
ENST00000626635.1	400	160.808	0	0
ENST00000629510.2	693	462.905	0	0
ENST00000625797.1	715	519.983	36.7637	1.93823
ENST00000628319.1	553	287.64	0	0
ENST00000550773.2	4064	4480.46	17.9562	0.109867
ENST00000552560.5	3609	3933.84	602.498	4.19869
ENST00000610801.1	471	301.604	3	0.272683
ENST00000616816.1	886	735.192	0	0
ENST00000611771.1	5199	4477.55	0	0
ENST00000621285.1	886	735.192	0	0
ENST00000618672.4	3421	3141.79	0	0
ENST00000618261.1	3250	2970.79	0	0
ENST00000613216.4	3571	3648.83	0	0
ENST00000611339.1	3120	3101.38	4.00425	0.0353949
ENST00000614359.1	1244	918.444	14.2255	0.424608
ENST00000628678.2	1899	1860.79	27.8068	0.409663
ENST00000630460.3	2326	2332.19	1219.35	14.333
ENST00000626857.1	833	641.061	5.34657	0.228639
ENST00000626121.2	743	466.655	0	0
ENST00000625958.1	847	660.079	0	0
ENST00000627193.1	860	581.398	0	0
ENST00000549900.2	4064	4333.17	0	0
ENST00000553245.5	3609	3809.81	0	0
ENST00000611679.4	3542	3572.96	1.80233e-08	1.38287e-10
ENST00000611772.4	3573	3608.14	0	0
ENST00000619885.4	3507	3463.14	0	0
ENST00000622444.1	3504	3462.22	0	0
ENST00000612769.1	399	160.083	14	2.3975
ENST00000620398.1	897	618.214	0	0
ENST00000622524.4	2297	2196.9	17.0724	0.213039
ENST00000614734.4	1915	1734.56	0	0
ENST00000616209.1	2421	2362.07	0	0
ENST00000616938.1	1115	835.786	0	0
ENST00000619220.4	2269	2389.13	4.20018	0.0481951
ENST00000622300.1	2183	2276.51	14.6141	0.175986
ENST00000630055.1	533	269.456	0	0
ENST00000622387.4	2269	2389.13	4.20018	0.0481951
ENST00000619956.1	2183	2276.51	14.6141	0.175986
ENST00000628339.2	2953	2673.79	0	0
ENST00000626597.2	4934	5818.31	11.3641	0.0535444
ENST00000630344.2	4330	4816.31	0	0
ENST00000626079.2	3022	2742.79	0	0
ENST00000626744.2	4442	4966.85	0	0
ENST00000630465.2	4349	4835.25	0	0
ENST00000630700.2	1155	875.786	0	0
ENST00000626661.1	2230	1950.79	0	0
ENST00000629604.1	1074	919.456	3.13586	0.0934974
ENST00000616049.4	2142	1862.79	0	0
ENST00000616157.1	1989	1674.65	1.14625	0.0187642
ENST00000616996.1	414	171.604	0	0
ENST00000613935.1	1931	2044.17	0	0
ENST00000611252.4	2886	3128.1	10.4256	0.0913677
ENST00000619567.4	4138	4304.53	1.1129	0.00708771
ENST00000619557.1	2765	2893.2	0	0
ENST00000617983.1	2404	2498.46	8.732e-05	9.58112e-07
ENST00000617299.4	2859	2805.86	0	0
ENST00000620917.4	2795	2756.8	52.9166	0.526213
ENST00000618874.1	1913	1806.8	0	0
ENST00000610645.1	498	239.27	0	0
ENST00000619842.4	2598	3015.28	0	0
ENST00000618826.4	2471	2853.87	0.00147397	1.41588e-05
ENST00000620311.1	2392	2643.03	0	0
ENST00000621200.4	3542	3572.96	1.80233e-08	1.38287e-10
ENST00000621239.4	3573	3608.14	0	0
ENST00000622216.4	3507	3463.14	0	0
ENST00000611642.1	3504	3462.22	0	0
ENST00000613260.4	2664	2384.79	0	0
ENST00000614143.4	2622	2342.79	0	0
ENST00000618382.4	2577	2297.79	0	0
ENST00000615345.4	2457	2177.79	0	0
ENST00000611599.1	2491	2211.79	0	0
ENST00000617446.1	2371	2091.79	0	0
ENST00000599578.1	1186	976.162	14.7518	0.414283
ENST00000616040.4	3542	3572.96	1.80233e-08	1.38287e-10
ENST00000619281.4	3573	3608.14	0	0
ENST00000616919.4	3507	3463.14	0	0
ENST00000613851.1	3504	3462.22	0	0
ENST00000610746.4	2268	2188.13	0.990781	0.012413
ENST00000621278.1	2210	2064.53	0	0
ENST00000622674.1	1343	1063.79	0	0
ENST00000620707.1	897	618.214	0	0
ENST00000626471.1	494	235.894	0.821977	0.095525
ENST00000630425.2	5222	4290.76	164.427	1.05054
ENST00000627288.1	378	144.823	0.5	0.0946469
ENST00000629302.2	1103	832.379	19.2511	0.634027
ENST00000611561.4	1161	881.786	0	0
ENST00000619679.4	1102	822.786	0	0
ENST00000620180.4	868	589.294	0	0
ENST00000613294.1	594	325.577	0	0
ENST00000619067.4	1161	881.786	0	0
ENST00000617304.4	1102	822.786	0	0
ENST00000612384.4	868	589.294	0	0
ENST00000616677.1	594	325.577	0	0
ENST00000622368.1	2412	2132.79	0	0
ENST00000614788.1	1205	1196.99	103.742	2.37597
ENST00000613276.1	353	127.669	72.015	15.4637
ENST00000472996.1	314	101.893	0	0
ENST00000368006.8	2344	2147.67	1017.09	12.9827
ENST00000489249.5	1116	874.034	9.46174	0.296768
ENST00000490843.6	1527	1376.33	17.5597	0.349758
ENST00000486041.5	1068	864.677	46.2192	1.46535
ENST00000368005.5	1256	1059.08	30.9667	0.801569
ENST00000464113.1	964	765.018	38.5252	1.38054
ENST00000473679.6	869	663.055	15.8702	0.656156
ENST00000463227.5	954	760.007	197.355	7.11876
ENST00000496632.1	875	667.15	1.31808	0.0541616
ENST00000545495.5	2329	2133.31	97.436	1.2521
ENST00000458050.6	2300	2045.99	0	0
ENST00000630886.2	8637	8357.79	0	0
ENST00000620037.1	393	155.87	0	0
ENST00000622511.1	5337	5057.79	0	0
ENST00000447536.5	791	513.377	0	0
ENST00000476500.5	6659	6623.12	4.51628	0.0186936
ENST00000409110.6	1596	1316.79	0	0
ENST00000462487.5	468	214.578	0	0
ENST00000471884.5	3391	3111.79	0	0
ENST00000479450.1	198	37.3237	0	0
ENST00000415974.1	556	290.31	0	0
ENST00000412969.6	2581	2301.79	0	0
ENST00000453143.5	556	290.31	0	0
ENST00000474206.1	485	228.273	0	0
ENST00000461532.1	571	304.118	0	0
ENST00000469222.5	4984	4606.89	8.63358	0.0513757
ENST00000483231.5	496	237.705	0	0
ENST00000473771.1	482	225.767	0	0
ENST00000474220.5	567	300.448	0	0
ENST00000492629.1	322	107.045	0	0
ENST00000645668.1	1986	1495.24	1905.38	34.9337
ENST00000423085.7	1844	1370.9	439.602	8.79081
ENST00000361641.6	1967	1470.11	132.968	2.47954
ENST00000485209.6	812	527.747	0	0
ENST00000643231.1	2219	1800.73	259.051	3.94377
ENST00000533373.6	1834	1344.53	97.3654	1.98522
ENST00000647437.1	2368	1746.03	77.829	1.22198
ENST00000367518.4	996	637.919	28.4278	1.22166
ENST00000647465.1	609	361.66	7.30711	0.553885
ENST00000643916.1	730	473.691	7.16134	0.414452
ENST00000644145.1	1639	1202.33	0	0
ENST00000644592.1	1521	1182.93	12.0501	0.279259
ENST00000644479.1	2247	1650.89	0	0
ENST00000462677.2	1628	1179.15	13.3646	0.310713
ENST00000645963.1	584	309.28	6.75436	0.598697
ENST00000643702.1	1110	728.658	3.11264	0.117106
ENST00000644815.1	2237	1816.94	5.0505	0.0762022
ENST00000646297.1	1101	707.342	0	0
ENST00000457455.1	417	173.747	21.9846	3.46877
ENST00000645316.1	2690	2410.79	0	0
ENST00000358170.6	3371	2603.9	0	0
ENST00000354848.5	3233	2484.55	1449.76	15.9964
ENST00000322918.9	3124	2400.13	0	0
ENST00000367042.5	3326	2565.01	1622.28	17.3385
ENST00000367041.5	3281	2515.89	278.493	3.03457
ENST00000357714.5	3188	2435.44	195.605	2.2018
ENST00000322875.8	3278	2523.44	90.4323	0.982437
ENST00000367047.5	3089	2393.04	0	0
ENST00000493796.5	408	166.982	1.68551	0.276716
ENST00000469535.5	7826	6331.73	319.443	1.38308
ENST00000360212.6	3081	2332.32	29.9994	0.352613
ENST00000480003.5	1258	894.239	26.7115	0.818878
ENST00000464082.1	567	300.448	0	0
ENST00000496723.1	661	309.988	0	0
ENST00000636114.1	2098	1498.45	0	0
ENST00000488596.5	872	593.294	0	0
ENST00000490278.1	747	342.596	6.5496	0.524091
ENST00000471987.1	572	305.035	3.09377	0.278043
