Geneid	Chr	Start	End	Strand	log2FoldChange	padj	countsa	countsb
peak_20258	chr2	174743871	174744471	.	-1.63649271649382	7.82758826260217e-25	232	506
peak_8901	chr12	131901422	131906215	.	0.989698212276912	8.25960069590887e-25	3248	1014
peak_24080	chr22	37637376	37639408	.	1.33941251117483	8.58417668616908e-25	1230	264
peak_15618	chr17	79168356	79169754	.	1.1825595702966	8.80640630678947e-25	1442	376
peak_33305	chr8	141571227	141572149	.	1.46991487407249	8.99866895864626e-25	954	238
peak_18554	chr2	26456505	26457668	.	2.02692666888586	9.4003233186863e-25	832	132
peak_20890	chr2	240440786	240442879	.	1.76889585262911	1.0765783938984e-24	1530	278
peak_2384	chr1	115192209	115192762	.	-1.34586770308324	1.24888219510354e-24	390	588
peak_380	chr1	10700977	10702664	.	1.57260111212745	1.25082595068931e-24	1146	220
peak_33339	chr8	141715762	141721821	.	0.792988843848833	1.27739159749922e-24	7868	2638
peak_23921	chr22	35335019	35337057	.	1.00375011781013	1.31061905092201e-24	3012	926
peak_19340	chr2	96116510	96120892	.	0.897424941989718	1.33412109047531e-24	3650	1176
peak_7982	chr12	47980183	47984789	.	0.968797810496012	1.40494337750358e-24	2760	908
peak_29000	chr5	150578755	150580404	.	1.44593844841716	1.42745217225545e-24	1014	260
peak_33521	chr8	142525339	142528110	.	1.11036757989275	1.46309141350384e-24	2542	790
peak_21483	chr20	32000029	32001260	.	1.58902451060239	1.62144002926712e-24	780	158
peak_24741	chr22	48249979	48251227	.	1.63873243446583	1.62144002926712e-24	730	156
peak_15617	chr17	79162721	79165248	.	1.43379550426173	1.64327234543319e-24	1624	360
peak_24970	chr3	8693950	8695292	.	-1.57174013544781	1.74873192878042e-24	566	1298
peak_10773	chr15	70014250	70016027	.	1.22792154709643	1.92494472056398e-24	1430	366
peak_31126	chr7	44975079	44976754	.	1.8677078530724	2.10124802217042e-24	912	156
peak_273	chr1	6511339	6512242	.	2.39627872603001	2.15616410186849e-24	362	44
peak_23260	chr22	21021180	21022184	.	1.6211831166079	2.24393136080668e-24	964	222
peak_33579	chr8	142818698	142821710	.	1.34215082955442	2.45038207984937e-24	2426	632
peak_33282	chr8	141476643	141477958	.	1.28929246775741	2.84431660343267e-24	1306	314
peak_775	chr1	22641621	22644614	.	1.03255801183455	2.88304996289481e-24	2020	602
peak_28253	chr5	43281415	43282364	.	-1.09892353214579	2.95244331975416e-24	728	952
peak_26611	chr3	128435047	128436615	.	1.40866044382433	3.0102918639775e-24	1230	296
peak_25926	chr3	51962326	51963407	.	1.44754963882486	3.33554860164761e-24	974	204
peak_20195	chr2	150681320	150681748	.	-1.65042416179301	3.37328238441234e-24	234	452
peak_14312	chr17	42070393	42072056	.	1.26930803504078	3.40938423995999e-24	1308	286
peak_20905	chr2	240572826	240576112	.	1.31761704756348	3.90803952324199e-24	2072	444
peak_23126	chr22	19916882	19918106	.	1.80104023922438	4.07726388118786e-24	1288	228
peak_7032	chr11	75547703	75549155	.	1.56901550256289	4.19208543120255e-24	804	174
peak_33756	chr8	144110550	144115355	.	0.936592823439311	4.19208543120255e-24	4452	1470
peak_33802	chr8	144469043	144470949	.	1.09550419741464	4.53896007476093e-24	1846	542
peak_9829	chr14	76700762	76701347	.	-1.4448198660099	4.70105263949809e-24	300	526
peak_24905	chr22	50544687	50545293	.	2.19877406526594	4.75151973472018e-24	498	82
peak_33562	chr8	142734457	142736851	.	1.17755471763926	4.77090493239312e-24	2354	650
peak_19756	chr2	120383568	120385675	.	1.05950491783726	4.85734430180417e-24	2136	592
peak_14559	chr17	47813550	47815564	.	1.66220805705319	5.00161579669015e-24	1178	234
peak_32246	chr8	32846973	32847417	.	-1.60708714949416	5.01424289985924e-24	266	516
peak_34032	chr9	37430217	37431718	.	1.59117211884608	5.01424289985924e-24	984	226
peak_6709	chr11	69002491	69004266	.	1.33291037304651	5.61948501318537e-24	994	250
peak_23547	chr22	24429781	24431696	.	1.16611333958971	5.61948501318537e-24	1980	494
peak_11672	chr16	1993193	1994102	.	1.73164794914521	6.30659125187589e-24	766	140
peak_8074	chr12	52081806	52083340	.	1.42907147756421	6.34680978424802e-24	1008	236
peak_6300	chr11	61747543	61749349	.	1.58722978231875	7.0722758820626e-24	1152	248
peak_18610	chr2	26805223	26805874	.	-1.23974500745889	7.0722758820626e-24	594	810
peak_22251	chr20	61905368	61906094	.	2.02249912689077	7.14635565377789e-24	456	74
peak_22796	chr21	44311289	44316637	.	0.99813571853501	7.25908723120041e-24	3200	908
peak_25817	chr3	50341933	50343935	.	1.36069816406005	7.27874670869941e-24	1346	310
peak_832	chr1	23911662	23912863	.	1.45059391582852	7.74538697069981e-24	844	194
peak_29618	chr6	33958956	33961253	.	1.03616528220109	8.20215634389071e-24	2028	570
peak_2911	chr1	185500026	185500568	.	-1.30445536505774	8.30169033224189e-24	470	734
peak_27160	chr3	198093223	198093570	.	-1.7742403992823	8.37050770311441e-24	180	410
peak_21494	chr20	32449611	32451891	.	1.0938280858535	8.6821806209534e-24	1868	548
peak_7537	chr12	2616191	2617800	.	1.59602392017614	8.91751504302409e-24	1526	298
peak_24247	chr22	40030534	40032366	.	1.99104345582382	8.91751504302409e-24	946	154
peak_18760	chr2	31255963	31257527	.	1.65204426749402	9.09332185324138e-24	810	168
peak_7777	chr12	11014780	11015361	.	-1.59622973620342	9.39892091955845e-24	338	560
peak_18553	chr2	26455253	26456395	.	1.5886511064585	1.04905011118042e-23	774	154
peak_20634	chr2	233275705	233276179	.	-1.64817205340861	1.05199456270118e-23	216	426
peak_25513	chr3	45023376	45024075	.	-1.4363950415031	1.0705017156601e-23	508	866
peak_11752	chr16	2819525	2821768	.	1.48773451812403	1.18838761634215e-23	1116	260
peak_24792	chr22	49010874	49012600	.	1.47064609626172	1.19786393986225e-23	1006	238
peak_33689	chr8	143535339	143537897	.	1.23724441410976	1.2038133593264e-23	2504	576
peak_15410	chr17	75595112	75597504	.	1.21150318780512	1.24636630826807e-23	1826	502
peak_12909	chr16	70472314	70475949	.	1.00043241215324	1.27023974299906e-23	2728	782
peak_26487	chr3	127038616	127040083	.	1.91021547695182	1.29296683805425e-23	974	154
peak_11067	chr15	78109594	78110567	.	1.66623041119678	1.30727942374892e-23	694	132
peak_35333	chrX	153497753	153498903	.	1.89006518092323	1.31039973971742e-23	570	94
peak_30216	chr6	152529390	152529922	.	-1.23463639402092	1.33847772586021e-23	546	874
peak_26950	chr3	184352265	184353712	.	1.59017206329496	1.53380167456463e-23	762	166
peak_33574	chr8	142796908	142798421	.	2.03590116637093	1.59771755754667e-23	1102	148
peak_703	chr1	21821098	21822756	.	1.6259480443935	1.6513151648304e-23	746	148
peak_15916	chr17	82013033	82015184	.	2.0428184360985	1.6794353193569e-23	1152	178
peak_15624	chr17	79192459	79193257	.	1.68404339108632	1.75846632126068e-23	746	128
peak_601	chr1	17634545	17636275	.	1.5759527418595	1.89867966113022e-23	704	142
peak_33744	chr8	144045254	144048393	.	1.06165839608235	1.95859714706412e-23	2934	800
peak_8246	chr12	58529035	58529625	.	-1.78829660612737	1.98984319504122e-23	182	366
peak_4988	chr10	102619329	102621679	.	1.18983637552576	2.13930917424402e-23	1496	392
peak_13883	chr17	21341868	21342552	.	2.33448700539181	2.18508636963463e-23	392	52
peak_3836	chr10	46247672	46248482	.	1.75710159947893	2.21473713908023e-23	650	134
peak_11750	chr16	2811403	2812604	.	1.40151699149748	2.21473713908023e-23	966	242
peak_4244	chr10	71003617	71006749	.	1.10182637810023	2.46925990937516e-23	2268	654
peak_30803	chr7	5620316	5621134	.	1.90808822755427	2.46925990937516e-23	724	118
peak_13784	chr17	18149374	18151866	.	1.04595545976017	2.69483354021068e-23	1796	546
peak_28373	chr5	95632103	95632715	.	-1.43454141768618	2.72406385721006e-23	346	622
peak_6647	chr11	67631432	67633933	.	1.11163615675578	2.73133080785264e-23	1784	484
peak_10791	chr15	70250416	70251966	.	1.66847185428574	2.83322650437587e-23	1042	202
peak_30711	chr7	2469889	2471741	.	1.33082431791083	2.95671741271497e-23	1178	324
peak_25766	chr3	49896111	49899531	.	0.894138039939999	3.12416141110038e-23	3142	1058
peak_1230	chr1	31663900	31665261	.	1.5370096600502	3.17504440039619e-23	938	160
peak_6304	chr11	61778466	61782157	.	0.959588090971255	3.33132363501283e-23	2508	774
peak_9121	chr13	66505237	66505866	.	-1.72733946780716	3.41403147314487e-23	228	434
peak_6528	chr11	65595010	65596986	.	1.0445050757465	3.53306275924666e-23	2008	554
peak_27107	chr3	195877317	195878482	.	1.3930728146179	3.55941880198916e-23	888	194
peak_12537	chr16	50625616	50626988	.	1.67917333094257	3.56926640682752e-23	710	144
peak_25493	chr3	43423168	43423555	.	-1.66714436977447	3.56926640682752e-23	198	398
peak_14857	chr17	58530491	58531712	.	1.73846458306522	3.72276715263452e-23	1082	204
peak_20894	chr2	240459258	240461366	.	1.62720153751641	3.94804416284335e-23	1056	216
peak_33699	chr8	143604192	143607435	.	0.938284527859192	3.94804416284335e-23	2882	836
peak_6220	chr11	59264945	59266111	.	1.77674127851679	4.02325166032469e-23	640	132
peak_23094	chr22	19732376	19734057	.	1.18806482433868	4.11121984548641e-23	1802	484
peak_32074	chr8	21774164	21775934	.	1.72383176686587	4.34096302519084e-23	812	154
peak_13813	chr17	18967850	18968696	.	1.8477035248042	4.52474439280975e-23	550	104
peak_34749	chr9	129010655	129012135	.	1.52661116450045	4.77209833236331e-23	1150	234
peak_30729	chr7	2643391	2645829	.	0.997505809024202	4.80640372055349e-23	1922	578
peak_4273	chr10	71241160	71242977	.	1.17532698026366	5.09443841970188e-23	1908	558
peak_17174	chr19	32809209	32809701	.	2.2111414946574	5.11664720761746e-23	394	58
peak_34317	chr9	93055410	93056387	.	1.63905197244581	5.22853916489306e-23	738	142
peak_7874	chr12	27493243	27493897	.	-1.56002707051716	5.31366340062802e-23	278	580
peak_31078	chr7	44224129	44226538	.	1.06582435167566	5.34963068900032e-23	1848	526
peak_131	chr1	3262697	3265680	.	1.22689147982031	5.74104106453845e-23	1206	326
peak_11229	chr15	86832918	86833550	.	-2.19705025265214	6.02695201084803e-23	80	310
peak_34873	chr9	133442070	133443847	.	1.50300807338106	6.08337752565611e-23	822	160
peak_10536	chr15	63135551	63136315	.	-1.44615605426396	6.13807463174789e-23	356	626
peak_32077	chr8	21840897	21841843	.	2.11587311808449	6.20337963010942e-23	446	64
peak_15695	chr17	79582825	79583954	.	1.34871060204857	6.25707360818319e-23	1086	280
peak_23151	chr22	20053281	20054868	.	1.31322336715431	6.34103923391475e-23	1210	314
peak_12305	chr16	28495101	28498838	.	1.40188164694691	6.48170840014404e-23	2392	496
peak_2642	chr1	156384308	156385666	.	1.59375517416915	6.74513794532039e-23	918	194
peak_21966	chr20	50623984	50626671	.	1.01629359596146	6.89498213779573e-23	2456	686
peak_13716	chr17	17566841	17567986	.	1.59880589210981	7.22714698367948e-23	814	180
peak_10343	chr15	40345665	40349372	.	0.955963087835531	7.73341287338539e-23	2764	902
peak_31913	chr8	2985186	2985805	.	-1.53748720421208	7.79441855749675e-23	232	410
peak_11037	chr15	77839317	77840577	.	1.48589301959436	7.84397103873977e-23	934	202
peak_16279	chr18	14767916	14768589	.	-1.50888530358138	7.92650067025865e-23	326	664
peak_29648	chr6	34121054	34122489	.	1.57999587732112	8.11541151263623e-23	1018	200
peak_34369	chr9	93683309	93684149	.	1.82625475663339	8.87400197423695e-23	550	112
peak_20307	chr2	201135289	201135704	.	-1.72044926712134	9.65160483115792e-23	198	402
peak_22369	chr20	62701239	62703317	.	1.24559398434187	9.74335588656056e-23	2138	522
peak_23255	chr22	20996898	20998977	.	1.44948429439393	9.94839735182505e-23	1442	324
peak_934	chr1	26342428	26345430	.	1.04949572045674	1.0476586042305e-22	2030	564
peak_30661	chr7	1859088	1860274	.	1.65581764849536	1.09327805856164e-22	812	174
peak_12689	chr16	58034132	58036679	.	1.05849078479555	1.1514977701765e-22	1670	484
peak_31254	chr7	50772988	50773309	.	-1.71253235034973	1.18460753553068e-22	164	346
peak_23439	chr22	23166406	23167683	.	1.60171450968108	1.24946132648353e-22	766	182
peak_1605	chr1	41379217	41380840	.	1.27238598267516	1.26493027988006e-22	1216	316
peak_23096	chr22	19740885	19743004	.	1.00862289889788	1.2649867899542e-22	2374	784
peak_27450	chr4	8201271	8203235	.	1.52982392410062	1.29224707663907e-22	902	208
peak_26675	chr3	129576063	129579114	.	1.17585284145958	1.35126217254861e-22	1680	412
peak_21496	chr20	32466218	32468712	.	1.09304167679698	1.3641820518579e-22	1842	532
peak_15722	chr17	79807350	79809757	.	1.14361448614829	1.39707476102397e-22	1982	604
peak_25753	chr3	49808802	49814119	.	0.843572762386691	1.49552460001468e-22	3798	1292
peak_25790	chr3	50209701	50211499	.	1.4004639831368	1.53208535654699e-22	1284	334
peak_28604	chr5	133627200	133627559	.	-1.53716044577056	1.58225296284508e-22	342	530
peak_4498	chr10	78205067	78205694	.	2.2619102147857	1.59162570876635e-22	368	46
peak_150	chr1	3523746	3526374	.	1.39523887238371	1.66175513132759e-22	1148	262
peak_11625	chr16	1470354	1471441	.	1.40749677380287	1.71322794233341e-22	906	202
peak_26524	chr3	127472935	127474109	.	1.62372873077011	1.79754610989247e-22	664	146
peak_16226	chr18	12768596	12769775	.	-2.01326093464997	1.85555858507698e-22	342	1160
peak_29077	chr5	158830954	158831497	.	-1.6034831226481	1.88434695599141e-22	224	446
peak_468	chr1	11966624	11967537	.	1.95365823741769	1.88713760972281e-22	478	78
peak_24238	chr22	39713940	39714755	.	1.74961910647521	1.88713760972281e-22	576	118
peak_13466	chr16	90004922	90007740	.	1.19979386063979	2.05956745798857e-22	1586	408
peak_23621	chr22	25497108	25497667	.	-1.20073644800118	2.1101640150426e-22	644	872
peak_31739	chr7	114048433	114049174	.	-1.1334919905879	2.27650564419246e-22	618	790
peak_9541	chr14	61642320	61642970	.	-1.30829667507993	2.32804846464605e-22	474	768
peak_26037	chr3	53151521	53155375	.	0.983117368227867	2.33839272951686e-22	2460	780
peak_19338	chr2	96108142	96111401	.	1.0018829089291	2.39763923305921e-22	2164	696
peak_13431	chr16	89197760	89199954	.	1.23084153503742	2.530601568244e-22	1748	434
peak_33933	chr9	34507538	34508702	.	1.37402729450108	2.55681087066977e-22	936	208
peak_33260	chr8	141369000	141373978	.	0.986095228986641	2.6879850477166e-22	5452	1724
peak_10103	chr14	100871251	100873434	.	-1.07327414606914	2.78167293556879e-22	2084	2626
peak_67	chr1	2352231	2353569	.	1.73163642399889	3.02421767833428e-22	560	114
peak_15841	chr17	81364016	81366541	.	1.15762041377601	3.17119514787946e-22	1862	526
peak_20960	chr2	240956543	240961557	.	0.927216300928038	3.3085919917819e-22	3812	1204
peak_33683	chr8	143503603	143506264	.	1.18246418491407	3.31938355967094e-22	2388	594
peak_22321	chr20	62457775	62459849	.	1.17927155981	3.321373281168e-22	1594	394
peak_34881	chr9	133530479	133532062	.	1.51351225572463	3.33866395305961e-22	738	172
peak_30730	chr7	2648309	2650327	.	1.40971958547839	3.34489591522659e-22	1002	256
peak_10685	chr15	68017171	68017561	.	-1.29457319036176	3.36875950583053e-22	524	662
peak_2902	chr1	183908192	183908528	.	-1.30341048384234	3.48405161411348e-22	412	640
peak_15345	chr17	74829375	74832148	.	1.21149736690046	3.48405161411348e-22	1806	484
peak_31479	chr7	73903822	73905177	.	1.53040265160272	3.48405161411348e-22	770	174
peak_28960	chr5	150181795	150184337	.	1.18883601026531	3.56313574454739e-22	1736	490
peak_12113	chr16	12857302	12857953	.	-1.41548491576418	3.63541141634899e-22	466	896
peak_31086	chr7	44251033	44252510	.	1.41610722416552	3.6721850311291e-22	898	222
peak_22409	chr20	62979439	62980462	.	1.70154690244979	3.68410070916717e-22	898	166
peak_21692	chr20	39164252	39165085	.	-1.29786460607061	3.73797524416393e-22	370	554
peak_21004	chr2	241772724	241774597	.	1.51928532229077	3.80429026461937e-22	1038	214
peak_25993	chr3	52381303	52384734	.	1.0950751438386	3.80429026461937e-22	1892	524
peak_26170	chr3	73866810	73867348	.	-1.56132346231112	3.86866031787911e-22	224	436
peak_17434	chr19	40392145	40394237	.	1.43395964727926	4.04316486134029e-22	1274	280
peak_16151	chr18	9899088	9899638	.	-1.1895668113344	4.16708543995041e-22	614	756
peak_22792	chr21	44289592	44293845	.	1.20884456829592	4.52345945539095e-22	2452	638
peak_19416	chr2	98403957	98405508	.	1.34441333640101	4.57096884470481e-22	1020	266
peak_457	chr1	11788941	11792226	.	1.1239811535661	4.85998262668805e-22	1866	498
peak_20477	chr2	220224794	220225143	.	-1.56001309072914	4.85998262668805e-22	274	444
peak_30680	chr7	1987740	1989215	.	1.37085918720014	4.93664862479004e-22	1042	256
peak_8417	chr12	112166293	112169786	.	1.12175321645243	4.96112489528952e-22	1868	514
peak_34716	chr9	128144299	128146334	.	1.66195341595981	5.19184006819149e-22	942	188
peak_19945	chr2	127419575	127421137	.	1.26976399830308	5.22530170095088e-22	1496	362
peak_11622	chr16	1442610	1444871	.	1.6849483886813	5.34629035984024e-22	1484	254
peak_33481	chr8	142346588	142347675	.	1.17576573254474	5.58783918039759e-22	1544	382
peak_47	chr1	2030759	2032649	.	1.55211502305377	5.92893293895072e-22	818	166
peak_9511	chr14	59521934	59522267	.	-1.69208912123686	5.96433561907597e-22	206	396
peak_19186	chr2	73078626	73081769	.	1.1027178836624	6.22014097074965e-22	1790	496
peak_6518	chr11	65536292	65538209	.	1.65906357586463	6.2941296685062e-22	1218	256
peak_7792	chr12	12160745	12161092	.	-1.50965185348821	6.2941296685062e-22	340	602
peak_17178	chr19	32866013	32867243	.	1.8801071148673	6.2941296685062e-22	748	114
peak_23457	chr22	23277197	23278126	.	1.65110614624245	6.2941296685062e-22	650	130
peak_33355	chr8	141788998	141792955	.	0.929692176334614	6.2941296685062e-22	4784	1606
peak_3900	chr10	47348245	47351630	.	0.935344083210144	6.48183567217535e-22	2156	676
peak_18586	chr2	26653561	26654426	.	1.54262068630269	6.63983283289562e-22	974	192
peak_18948	chr2	47559831	47560631	.	1.86317496314305	6.97132611790018e-22	494	76
peak_19333	chr2	96072309	96073828	.	1.60353139831279	7.18729379848443e-22	780	166
peak_32973	chr8	133858239	133858737	.	-0.982711452102175	7.28993234069065e-22	1956	2308
peak_11718	chr16	2299229	2300335	.	1.55714444816894	7.65285251581704e-22	922	178
peak_19666	chr2	113181121	113183419	.	0.942630565902869	7.78779025860207e-22	2160	674
peak_15336	chr17	74737683	74739053	.	1.29659858729254	7.88955885715086e-22	1118	282
peak_2931	chr1	200989327	200990652	.	1.84568132673921	7.93676397010998e-22	832	148
peak_19585	chr2	109498724	109500731	.	1.20412317659174	8.51860228801482e-22	1316	358
peak_18581	chr2	26631545	26632565	.	1.72566504981472	8.72450823000836e-22	838	172
peak_22486	chr20	63361472	63364436	.	1.02414521774538	8.72450823000836e-22	2470	694
peak_18596	chr2	26706560	26708429	.	1.01492462016036	8.73561350151576e-22	2038	586
peak_16049	chr18	3446552	3447009	.	-1.3465729566057	9.24690919055747e-22	400	708
peak_29760	chr6	37489300	37490943	.	1.38624431540495	9.57024281933519e-22	990	234
peak_18004	chr2	1323143	1324306	.	-1.45843636952497	9.78081860251843e-22	660	1256
peak_33341	chr8	141727698	141729855	.	1.06906278782367	9.8212050628662e-22	1804	514
peak_11308	chr15	89826646	89828916	.	1.30743519041486	1.03440459780761e-21	1226	280
