baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	expressionh2M8	expressionwt	ensembl	description	gene_biotype	entrezgene_id
FBgn0039226	503.448734330573	1.36009180495527	0.32173886321628	18.3275739068685	1.85995511298856e-05	0.000193798867594932	27.0186676678647	14.0052893338826	FBgn0039226	Uracil-DNA degrading factor	protein_coding	42953
FBgn0039454	95.8950578805695	1.33321676433155	0.315824137968658	18.2564784076655	1.93068188329218e-05	0.000200030209406066	8.05728943854543	4.35909024054931	FBgn0039454		protein_coding	43221
FBgn0036749	62.5081271975858	2.10151274893585	0.496953424135158	18.2032540568782	1.98539328976951e-05	0.000204990147587798	2.86687731789152	0.858533430952449	FBgn0036749		protein_coding	39973
FBgn0039358	2738.40395731614	1.13034432895108	0.269148951956898	18.1149559877299	2.07961564900058e-05	0.000214082668330782	129.189487361134	85.7158649335605	FBgn0039358	Isocitrate dehydrogenase (NAD(+)) 3 non-catalytic subunit gamma	protein_coding	43102
FBgn0052404	200.48356048627	1.58508283172072	0.376816949101499	18.1140559755152	2.0805988226521e-05	0.000214082668330782	63.3613185172383	34.3332252813599	FBgn0052404	Cuticular protein 65Aw	protein_coding	38706
FBgn0030586	640.625362716548	-3.2152976683472	0.663061040839977	18.0475270877842	2.15458320208365e-05	0.000221441905558151	2.45038771386544	28.8638609619137	FBgn0030586		protein_coding	32412
FBti0062015	590.27214896369	-1.37846613913004	0.310784586619319	18.042530568537	2.16024521354291e-05	0.000221770379056979	4.59767541710772	16.3120434005496	FBti0062015		transposable_element	NA
FBti0019621	716.099521415488	1.31586043358841	0.313888705787817	18.0370239757264	2.16650255327957e-05	0.000222159150075749	9.17004031277811	5.70774515106997	FBti0019621		transposable_element	NA
FBgn0039645	312.463920798295	2.30393668598734	0.543820221669079	18.0326961335256	2.1714332136401e-05	0.000222411149091862	5.41061441615554	1.73271052485604	FBgn0039645		protein_coding	43451
FBgn0036422	17338.7004604293	1.49038512854957	0.355607924877513	18.0142608723611	2.1925629046825e-05	0.000224319888530258	1179.15935073808	491.02765908244	FBgn0036422		protein_coding	39580
FBgn0034629	500.835970375641	1.21893276620953	0.291050657239666	17.9962844467695	2.21336561460777e-05	0.000226190874683723	14.944976790164	7.8976914173655	FBgn0034629	acyl-Coenzyme A oxidase at 57D distal	protein_coding	37446
FBgn0037370	3141.41274584148	-1.1564390793801	0.262895044365046	17.9768744911195	2.23604995326518e-05	0.000228249684786762	77.0338386024201	227.013527927272	FBgn0037370		protein_coding	40708
FBgn0058191	753.311056476751	-1.05646618724785	0.242108923567248	17.9519116733734	2.26556762937214e-05	0.000231000563389384	15.1862864827755	47.6807489593613	FBgn0058191		protein_coding	3354930
FBgn0034877	1857.05673586981	1.06742367701163	0.255840594219203	17.8815388468091	2.35090581410489e-05	0.000238619593524213	400.587062105685	261.975569793632	FBgn0034877	levy	protein_coding	37728
FBgn0028996	241.441155377867	-1.02045154477425	0.237043128800441	17.8345733257757	2.40964875719156e-05	0.000243756707237612	0.999076595083684	2.61914912269785	FBgn0028996	onecut	protein_coding	45816
FBgn0034638	1835.57985583817	1.57926027102772	0.378702686079257	17.8092571223244	2.44192292026573e-05	0.000246467035038717	167.300596744609	71.1393491785971	FBgn0034638		protein_coding	37458
FBgn0020643	178.303274718292	11.3992372601651	2.22572392613192	17.7607775745186	2.50494401759044e-05	0.000252261607504937	95.5206947153801	2.08209919371245e-06	FBgn0020643	Lcp65Ab2	protein_coding	48381
FBgn0039620	1118.02942875077	-1.28289215582601	0.292635442315528	17.7107013538488	2.5717572988587e-05	0.000258700373474679	11.6653540353754	34.2139952947084	FBgn0039620	waterproof	protein_coding	43420
FBti0019407	134.007073139939	-1.43368806501729	0.332389010853829	17.6944947429236	2.59376196468851e-05	0.000260622361435126	0.798085628223749	3.20079794189897	FBti0019407		transposable_element	NA
FBgn0030884	230.726838076702	1.09520886843023	0.263549796002285	17.6812480840423	2.61188817638815e-05	0.000262150785382351	3.46709632499258	2.27842080549982	FBgn0030884		protein_coding	32778
FBgn0263117	152.081598125894	-1.68620329372072	0.385430202680641	17.6738819102464	2.62202277646187e-05	0.000262874591178613	0.521791153478682	2.33345343930735	FBgn0263117		protein_coding	42608
FBgn0030510	264.291616943456	1.10270001503511	0.2657074572108	17.6557780800931	2.64709878278769e-05	0.000264798213054613	14.2688256428005	9.45514246139193	FBgn0030510		protein_coding	32326
FBgn0052266	24.7179349133016	3.3013295339731	0.788632995360944	17.6421694213056	2.66610696767229e-05	0.000266107657716725	7.27755473112209	1.25481337050275	FBgn0052266		protein_coding	317945
FBgn0010041	37.4337161150663	2.2326934403002	0.538896164599945	17.6176217294547	2.70074201121272e-05	0.000269265775020355	4.75851574529582	1.53947580299293	FBgn0010041	Glutathione S transferase D5	protein_coding	48338
FBgn0051076	687.144558822623	-1.40911142469298	0.322054652228087	17.5466679915551	2.80341607665286e-05	0.00027919292112225	37.4241571003252	137.247110701021	FBgn0051076		protein_coding	318582
FBgn0036030	3199.0360670334	-1.03563135324239	0.239476298878408	17.5377344693291	2.81661840568271e-05	0.00027988783781552	46.6388759532161	121.490429295572	FBgn0036030	Phosphoribosyl pyrophosphate synthetase	protein_coding	39132
FBgn0266064	3123.9065105579	1.10415274013632	0.267233226948014	17.533524372451	2.82286190428453e-05	0.000280198643545594	79.6484455465173	50.0063158349092	FBgn0266064	Glycogen synthase	protein_coding	41823
FBgn0052248	132.796693986621	3.03228572901723	0.715326332482691	17.5303486956904	2.82758057656773e-05	0.00028035757580015	29.4432308961368	4.02871771515726	FBgn0052248		protein_coding	317938
FBgn0030641	1051.50867426981	1.01828734850817	0.246526098636118	17.4964496138421	2.87844713038421e-05	0.000285086729554463	59.6466232598398	42.6523615499066	FBgn0030641		protein_coding	32475
FBgn0026263	277.783867788644	-1.14562593014925	0.267145140103475	17.4845211036745	2.8965640945504e-05	0.000286258511080008	4.60107706558536	13.9605336781819	FBgn0026263	bip1	protein_coding	38891
FBgn0033292	1098.66155057688	1.02449597305491	0.248155258158491	17.484468292744	2.89664455779837e-05	0.000286258511080008	42.7261194926956	26.4318321433646	FBgn0033292	Cytochrome P450 4ad1	protein_coding	35821
FBgn0038172	746.26200429322	-1.01227639473357	0.235509522558132	17.4549376551179	2.94199137018907e-05	0.00029042072878277	13.3416120688876	35.4958603576088	FBgn0038172	Adenosine deaminase-related growth factor D	protein_coding	41679
FBgn0011286	2252.18835884908	1.53955142687101	0.373124288152822	17.4450466162678	2.95733885479747e-05	0.000291615661416597	9.19581704749508	3.917046609689	FBgn0011286	Ryanodine receptor	protein_coding	49090
FBgn0032603	183.192452813276	1.38568956248647	0.335749172385169	17.4366394340432	2.97044714980413e-05	0.000292587417504803	8.16822607722285	4.11062575844364	FBgn0032603		protein_coding	35009
FBgn0034159	38.7490795448226	3.92927612110058	0.920361499409414	17.4249390689558	2.98878734087905e-05	0.000294071822281458	2.85526265322223	0.337328127059699	FBgn0034159		protein_coding	36882
FBgn0267792	1302.4094337151	-1.25216133824452	0.288409559093421	17.4222791860793	2.99297252824961e-05	0.000294161769907636	9.67459834577757	29.0283289257476	FBgn0267792	regular	protein_coding	35843
FBgn0005612	3477.02671356596	-1.38627578714409	0.317384745806378	17.3685369342099	3.07880634954916e-05	0.000302267527308904	26.8893001264638	83.8029137974497	FBgn0005612	Sox box protein 14	protein_coding	37822
FBgn0003515	90.4325497486272	2.12159874985784	0.513226656282883	17.3405849704423	3.1244231187675e-05	0.000306411527885236	3.43346666152271	0.911416746477786	FBgn0003515	scarlet	protein_coding	39836
FBgn0035859	200.891264146315	1.8901350376548	0.45851568018641	17.302302285877	3.18800365364377e-05	0.00031144235461183	43.1294934807303	17.4097275103761	FBgn0035859		protein_coding	38922
FBgn0263235	345.275193311147	1.2738127241884	0.309967631050474	17.3068020035264	3.18046351214155e-05	0.00031144235461183	31.7023926992778	17.815423709094	FBgn0263235	Phaedra 2	protein_coding	34638
FBgn0284230	238.327202710739	-1.03185666196343	0.243374571664382	17.3013663743725	3.18957420880124e-05	0.00031144235461183	2.56863541873479	7.0212804807272	FBgn0284230		protein_coding	30522403
FBgn0043362	1778.29061598957	-1.45294090175863	0.332711437972713	17.2816955322136	3.22276442094739e-05	0.000314341870255747	2.88588077459459	10.0810888860227	FBgn0043362	blue cheese	protein_coding	33819
FBgn0039356	74.6309776329442	-1.92744021782509	0.450453987904232	17.2792536781979	3.22690865787954e-05	0.00031440508732731	2.30026830219079	12.6374339174193	FBgn0039356		protein_coding	43100
FBgn0051974	485.799811459433	2.12745214107646	0.515072865380009	17.2423941643929	3.29012007638375e-05	0.000320216989685271	29.9477148084634	8.68764408916897	FBgn0051974		protein_coding	33174
FBgn0025692	899.802041350187	1.12720098253441	0.275069363474187	17.2360816369295	3.30106976002478e-05	0.000320935355155706	73.0734450985842	40.7574761344825	FBgn0025692	Lifeguard	protein_coding	36418
FBgn0050502	367.075279356402	2.00973734189997	0.489158962414971	17.1224225613056	3.50461019650593e-05	0.000339988775589837	22.2526441449726	8.02650689410669	FBgn0050502	fatty acid 2-hydroylase	protein_coding	35670
FBgn0034221	166.235910978604	-1.81863582774115	0.419104927907624	17.0918198881439	3.5615376247173e-05	0.00034513909330908	1.82108956002644	7.50928779166346	FBgn0034221		protein_coding	36962
FBgn0035309	98.4281375897324	1.51434995115274	0.370973596204216	17.0728062711408	3.59737417182169e-05	0.00034823666229486	5.56726532489421	2.69391014495894	FBgn0035309		protein_coding	38274
FBgn0004780	52.5436345118529	2.35846025885007	0.575727516434945	17.0060167814656	3.72615536718966e-05	0.000360315217388566	7.95505801516893	2.45500734896637	FBgn0004780	Ccp84Ad	protein_coding	40822
FBgn0016075	11923.3256608696	1.4271451990507	0.350849391185964	16.9802907633768	3.77698682481613e-05	0.000364838265473377	121.541646278817	69.2478550757067	FBgn0016075	viking	protein_coding	33726
FBgn0039155	645.868586945615	-1.3540154950805	0.315433424207509	16.9765500856617	3.78443576757493e-05	0.000365165567143792	7.74455822905934	24.4148697361754	FBgn0039155	Kallmann syndrome 1	protein_coding	42865
FBgn0027493	3837.50447787723	1.16517541458656	0.287106443223533	16.9200313914059	3.89879756361809e-05	0.000374592804376255	132.088354068567	86.0213983514316	FBgn0027493	Adenylosuccinate Synthetase	protein_coding	42466
FBgn0034618	2969.0623061376	1.0259162742665	0.253013695307823	16.8793325682357	3.98329466193879e-05	0.000381895190776285	35.2348165277375	22.5995138734374	FBgn0034618		protein_coding	37435
FBgn0264695	96281.6115084046	1.60160801957632	0.394624438503099	16.8662670275939	4.01080923782891e-05	0.000384123615290685	968.03244942545	373.248521974195	FBgn0264695	Myosin heavy chain	protein_coding	35007
FBgn0038181	6076.96665448586	1.47694887121181	0.364810291320636	16.8111632663912	4.12896959960461e-05	0.000394180717720215	100.887475567472	44.548834233787	FBgn0038181		protein_coding	41688
FBgn0015229	329.043467880915	-1.11495719604508	0.265023882649648	16.7707407599461	4.21786823468069e-05	0.000402240604819549	4.26889906991006	13.3464756171348	FBgn0015229	gliolectin	protein_coding	42571
FBgn0039915	141.298301053425	-1.60824840070512	0.378311859303522	16.7095819807927	4.3560428685118e-05	0.000414977685556426	0.942610241524361	3.96835679403768	FBgn0039915	GABA transporter	protein_coding	43805
FBgn0053965	171.039271177736	1.64766692632861	0.407865284820912	16.6948921883082	4.38990348083829e-05	0.000417319260075885	14.4978603839484	5.57142444457273	FBgn0053965		protein_coding	3885668
FBgn0034887	45.9125956545584	1.92009659151836	0.475598693751525	16.6724069473995	4.44224618969695e-05	0.000421404219239923	3.33684500780309	1.22075297585757	FBgn0034887	Sulfotransferase 1	protein_coding	37742
FBgn0033978	3831.87340599416	1.64705192230036	0.408063970755855	16.6681132889955	4.45231238775275e-05	0.000421914070632882	166.595120921939	76.0912043282249	FBgn0033978	Cytochrome P450 6a23	protein_coding	36661
FBgn0262524	74.8988388944824	1.44332031013232	0.358174517662303	16.6628303876102	4.46472927325947e-05	0.000422645372151815	9.98682112102026	4.70958124892517	FBgn0262524	verrocchio	protein_coding	39432
FBgn0040234	914.286037030089	1.21412364041857	0.301703434090405	16.6218317238323	4.56228325911031e-05	0.000430520601775226	13.0707281410293	8.4479128606377	FBgn0040234	c12.2	protein_coding	53434
FBgn0052074	9.2301309564981	6.14774478865731	1.61356225481234	16.6128401842682	4.58396305477984e-05	0.000431227002713405	4.54318626028147	0	FBgn0052074		protein_coding	317842
FBgn0001229	798.922608140693	-3.03544384032738	0.658017886615918	16.559310673285	4.71519080197738e-05	0.000442627462235726	8.27778537535235	54.7255814393219	FBgn0001229	Heat shock gene 67Bc	protein_coding	39071
FBgn0085415	139.987081222001	1.07425501584635	0.266995623059685	16.5543904640015	4.72744064381656e-05	0.000443314637224634	4.8765882185952	3.05408101552914	FBgn0085415		protein_coding	5740303
FBgn0030828	350.114492244817	1.24131698426849	0.310309274933973	16.4051917892684	5.1144950684726e-05	0.00047662854042253	18.084505064075	9.42556395266649	FBgn0030828		protein_coding	32709
FBgn0032652	411.791903454857	-1.24288401257764	0.296359854581476	16.366347928593	5.22039167606379e-05	0.000485993606033558	14.4886597546406	47.666065977475	FBgn0032652		protein_coding	35067
FBgn0086558	24546.4636546635	-1.05558999386805	0.25230408060673	16.3616066303775	5.23346754329222e-05	0.000486707069460464	356.736746801501	962.663365499368	FBgn0086558	Ubiquitin-5E	protein_coding	326237
FBgn0036493	2826.80282826495	-1.36861299375245	0.323180380754104	16.3577710200033	5.24406973896497e-05	0.000487189247546612	26.4507085914987	85.9670527204088	FBgn0036493		protein_coding	39662
FBgn0028916	698.369789850588	1.44746988980592	0.363173805729411	16.2841858924476	5.45170415888608e-05	0.000505434798977964	13.7040436289779	7.14642609188904	FBgn0028916		protein_coding	34835
FBgn0004919	217.391453764081	-1.1671377363319	0.282810491742271	16.2352981749989	5.59420162587258e-05	0.00051811179424791	1.5606166432665	4.62878336771534	FBgn0004919	goliath	protein_coding	38006
FBgn0051344	338.221255721238	-1.12047589175093	0.271021187992935	16.1700518609412	5.79023425604839e-05	0.000534067452970699	6.54622610389461	18.1140565911317	FBgn0051344		protein_coding	41835
FBgn0028983	3342.27164498432	1.30789872048953	0.329903782884244	16.1410721023337	5.87950566669937e-05	0.000541745844883477	192.308138006168	109.378863352345	FBgn0028983	Serpin 55B	protein_coding	49803
FBti0060500	12.7448640606214	-6.56622829877843	1.71214306786372	16.135302804116	5.89744238419087e-05	0.000542842368076034	0	6.03532429140657	FBti0060500		transposable_element	NA
FBgn0267408	4609.34879615203	1.31955190687044	0.333109839561699	16.115297379093	5.96006649568308e-05	0.000547485985655546	70.1450510695534	38.7916376971354	FBgn0267408	Aldehyde oxidase 1	protein_coding	41894
FBgn0038299	543.228540893342	-1.27923699472488	0.307061769680398	16.0479895509481	6.1757163658766e-05	0.000565303875385336	9.590112721922	31.9447272911211	FBgn0038299	Serpin 88Eb	protein_coding	41829
FBgn0033308	90.3299662886574	2.27404524616162	0.571511307143304	15.9848422506777	6.38516723410024e-05	0.000583554968864466	12.9705609420354	2.99272898469383	FBgn0033308		protein_coding	35841
FBgn0040333	213.548165724692	1.39496193310982	0.35401170637484	15.9530152786342	6.49342620261246e-05	0.000592846516143084	6.3128959972425	2.77284836915406	FBgn0040333	brivido-3	protein_coding	31246
FBgn0015623	4410.28958710299	1.06345914019974	0.270052752022305	15.9271627305644	6.58272079103959e-05	0.000599781236816809	104.025902430914	64.4347421001164	FBgn0015623	Cytochrome P450 reductase	protein_coding	33883
FBgn0046875	257.932959621808	1.13570121013489	0.287943435601157	15.9221746781255	6.60009112343552e-05	0.00060075525782445	45.651011188662	27.9712730211535	FBgn0046875	Odorant-binding protein 83g	protein_coding	170878
FBgn0033821	583.825010400182	-1.24993840925471	0.301712883805484	15.90720723644	6.65249078194147e-05	0.000604912533892817	35.6356374924419	110.922942179481	FBgn0033821		protein_coding	36472
FBgn0039487	1046.29390482437	1.2059328228136	0.307164706988575	15.8222973335719	6.95777312832028e-05	0.000630758606280083	29.5795186462911	16.8312652924025	FBgn0039487	genderblind	protein_coding	43265
FBgn0050457	1561.39337690949	2.98497327640046	0.739794425213603	15.8103478755659	7.00185250409191e-05	0.000634115403517609	312.339827184616	26.2865833945068	FBgn0050457		protein_coding	36940
FBti0019183	481.379900154647	-2.86409578259397	0.644066163801102	15.7272525675569	7.31624440961339e-05	0.000661921388085043	0.813094651903933	10.709528622167	FBti0019183		transposable_element	NA
FBgn0015035	40.3622887928838	3.6743702747646	0.909340024185222	15.721558850201	7.33829944209265e-05	0.000663249516409439	2.15450679445852	0.251688121774087	FBgn0015035	Cytochrome P450 4e3	protein_coding	34291
FBgn0035266	1674.28329072797	1.03767340725595	0.265243018546982	15.7080101425812	7.39105066989846e-05	0.000666677218399166	45.3633569346889	30.3607084759086	FBgn0035266	Glycerol kinase 2	protein_coding	38221
